,Absolute Time,Block,Trial,Color,Trial Time,Phase,Phase Time,Rating
1320,68.3921150001,1,1,4,34.3684527,ready,1.01622410002,25
1321,68.4086012001,1,1,4,34.3849388,ready,1.03270960005,25
1322,68.4254153001,1,1,4,34.4017535,ready,1.04952440003,25
1323,68.4420294,1,1,4,34.4183674,ready,1.0661383,25
1324,68.4588479,1,1,4,34.4351865,ready,1.08295740001,25
1325,68.475957,1,1,4,34.452295,ready,1.10006610001,25
1326,68.4922097001,1,1,4,34.468547,ready,1.11631780001,25
1327,68.5092937001,1,1,4,34.4856315999,ready,1.13340279995,25
1328,68.5257971,1,1,4,34.5021351,ready,1.14990620001,25
1329,68.5419818001,1,1,4,34.5183194999,ready,1.16609039996,25
1330,68.5588952,1,1,4,34.5352331999,ready,1.18300399999,25
1331,68.5754484001,1,1,4,34.5517861999,ready,1.19955729996,25
1332,68.5922050001,1,1,4,34.5685426999,ready,1.21631359996,25
1333,68.6086628,1,1,4,34.5850003,ready,1.23277150001,25
1334,68.6254660001,1,1,4,34.6018037,ready,1.24957460002,25
1335,68.6420571001,1,1,4,34.6183957,ready,1.26616670005,25
1336,68.6588108001,1,1,4,34.6351484,ready,1.28291920002,25
1337,68.6752576,1,1,4,34.6515952999,ready,1.29936619999,25
1338,68.6921748001,1,1,4,34.6685126,ready,1.31628370006,25
1339,68.7087927001,1,1,4,34.685131,ready,1.33290180005,25
1340,68.7255279,1,1,4,34.7018656,ready,1.3496365,25
1341,68.7421287,1,1,4,34.7184662999,ready,1.36623719998,25
1342,68.7588678,1,1,4,34.7352053999,ready,1.38297619997,25
1343,68.7754861,1,1,4,34.7518237999,ready,1.39959469996,25
1344,68.7922334,1,1,4,34.7685709,ready,1.41634180001,25
1345,68.8086891001,1,1,4,34.7850274,ready,1.43279889994,25
1346,68.8252882001,1,1,4,34.8016262,ready,1.44939700002,25
1347,68.8420819001,1,1,4,34.8184196999,ready,1.46619059995,25
1348,68.8588483001,1,1,4,34.835186,ready,1.48295680003,25
1349,68.8760222001,1,1,4,34.8523663,ready,1.50014110003,25
1350,68.8919925001,1,1,4,34.86833,ready,1.51610080001,25
1351,68.9089882,1,1,4,34.8853261999,ready,1.53309729998,25
1352,68.9261952001,1,1,4,34.9025397999,ready,1.5503147,25
1353,68.9420860001,1,1,4,34.9184234999,ready,1.56619469996,25
1354,68.9589337001,1,1,4,34.9352714999,ready,1.58304249996,25
1355,68.9754574001,1,1,4,34.951795,ready,1.59956580005,25
1356,68.9920949001,1,1,4,34.9684323999,ready,1.61620329996,25
1357,69.0086121,1,1,4,34.9849497,ready,1.6327207,25
1358,69.0252445,1,1,4,35.0015823999,ready,1.64935339999,25
1359,69.042136,1,1,4,35.0184735999,ready,1.66624449997,25
1360,69.0587603,1,1,4,35.0350979,ready,1.68286860001,25
1361,69.0752258,1,1,4,35.0515634,ready,1.69933430001,25
1362,69.0922416,1,1,4,35.0685806,ready,1.71635170002,25
1363,69.1087722001,1,1,4,35.0851099,ready,1.73288090003,25
1364,69.1256407001,1,1,4,35.1019783999,ready,1.74974929995,25
1365,69.1420597001,1,1,4,35.1183973,ready,1.76616849995,25
1366,69.1588203,1,1,4,35.1351578999,ready,1.78292909998,25
1367,69.1753925,1,1,4,35.1517305999,ready,1.79950149998,25
1368,69.1920853001,1,1,4,35.1684228999,ready,1.81619379995,25
1369,69.2088869001,1,1,4,35.1852245999,ready,1.83299549995,25
1370,69.2254536001,1,1,4,35.2017914,ready,1.84956240002,25
1371,69.2420393,1,1,4,35.2183771,ready,1.8661482,25
1372,69.2588739,1,1,4,35.235212,ready,1.88298280002,25
1373,69.2752296,1,1,4,35.2515672999,ready,1.89933809999,25
1374,69.2923868001,1,1,4,35.2687248,ready,1.91649600002,25
1375,69.3089381,1,1,4,35.2852755999,ready,1.93304639996,25
1376,69.3254042,1,1,4,35.3017418999,ready,1.94951309997,25
1377,69.3419989001,1,1,4,35.3183366,ready,1.96610790002,25
1378,69.3589329,1,1,4,35.3352704999,ready,1.98304149997,25
1379,69.3755334001,1,1,4,35.3518712999,ready,1.99964239995,25
1380,69.3924734001,1,1,4,35.3688119999,ready,2.01658369997,25
1381,69.4087069001,1,1,4,35.3850445,ready,2.03281580005,25
1382,69.4253282001,1,1,4,35.4016659,ready,2.04943679995,25
1383,69.4420653001,1,1,4,35.4184028,ready,2.06617360003,25
1384,69.4589506,1,1,4,35.4352882999,ready,2.08305919997,25
1385,69.4760527001,1,1,4,35.4523964999,ready,2.1001712,25
1386,69.4919982001,1,1,4,35.468336,ready,2.11610690004,25
1387,69.5091309,1,1,4,35.4854688999,ready,2.13324,25
1388,69.5254833001,1,1,4,35.5018211,ready,2.14959199994,25
1389,69.5420078001,1,1,4,35.5183455,ready,2.16611640004,25
1390,69.5590205,1,1,4,35.5353583,ready,2.18312920001,25
1391,69.5753311,1,1,4,35.5516686999,ready,2.19943969999,25
1392,69.5922740001,1,1,4,35.5686116,ready,2.21638250002,25
1393,69.6085761001,1,1,4,35.5849137,ready,2.23268460005,25
1394,69.6256787,1,1,4,35.6020163,ready,2.24978720001,25
1395,69.6421516001,1,1,4,35.6184898999,ready,2.26626069995,25
1396,69.6589198001,1,1,4,35.6352576,ready,2.28302860004,25
1397,69.6754016001,1,1,4,35.6517391,ready,2.29950990004,25
1398,69.6922635001,1,1,4,35.668601,ready,2.31637190003,25
1399,69.7092978001,1,1,4,35.6856358,ready,2.33340700006,25
1400,69.7260410001,1,1,4,35.7023790999,ready,2.35015029996,25
1401,69.7420905001,1,1,4,35.7184284,ready,2.36619980005,25
1402,69.7593813001,1,1,4,35.7357195,ready,2.38349070004,25
1403,69.7753071,1,1,4,35.7516448,ready,2.3994156,25
1404,69.7921934001,1,1,4,35.7685311,ready,2.41630200006,25
1405,69.8087075001,1,1,4,35.7850450999,ready,2.43281589996,25
1406,69.825576,1,1,4,35.801914,ready,2.449685,25
1407,69.8421446,1,1,4,35.8184826999,ready,2.46625359997,25
1408,69.8589472,1,1,4,35.8352845999,ready,2.48305539996,25
1409,69.875448,1,1,4,35.8517855,ready,2.4995563,25
1410,69.8922448001,1,1,4,35.8685823999,ready,2.51635309996,25
1411,69.9087511001,1,1,4,35.8850889,ready,2.53285970003,25
1412,69.9254644001,1,1,4,35.9018018,ready,2.54957270005,25
1413,69.9419366,1,1,4,35.9182741999,ready,2.56604499999,25
1414,69.9589647001,1,1,4,35.9353026999,ready,2.58307369996,25
1415,69.9756632,1,1,4,35.9520009999,ready,2.59977189999,25
1416,69.9925325001,1,1,4,35.9688706,ready,2.61664160003,25
1417,70.0087621,1,1,4,35.9851006999,ready,2.63287179999,25
1418,70.0253055,1,1,4,36.0016432999,ready,2.64941429999,25
1419,70.0423016001,1,1,4,36.0186395999,ready,2.66641059995,25
1420,70.0589109,1,1,4,36.0352488999,ready,2.68302,25
1421,70.0752962001,1,1,4,36.0516337999,ready,2.69940459996,25
1422,70.0920193001,1,1,4,36.0683571,ready,2.71612790006,25
1423,70.1088718,1,1,4,36.0852094999,ready,2.73298039997,25
1424,70.125402,1,1,4,36.1017395,ready,2.7495103,25
1425,70.1420095001,1,1,4,36.118347,ready,2.76611780003,25
1426,70.1591356001,1,1,4,36.1354737,ready,2.78324470005,25
1427,70.1753861001,1,1,4,36.1517235,ready,2.79949420004,25
1428,70.1921759001,1,1,4,36.1685135,ready,2.81628439995,25
1429,70.208691,1,1,4,36.1850285999,ready,2.83279939997,25
1430,70.2253992001,1,1,4,36.2017368999,ready,2.84950779995,25
1431,70.2421072001,1,1,4,36.2184448,ready,2.86621610005,25
1432,70.2587249001,1,1,4,36.2350626,ready,2.88283340004,25
1433,70.2752911,1,1,4,36.2516286999,ready,2.89939949999,25
1434,70.2921914001,1,1,4,36.2685289,ready,2.91629980004,25
1435,70.3087391,1,1,4,36.2850765999,ready,2.93284749996,25
1436,70.3260525001,1,1,4,36.3023968,ready,2.95017149998,25
1437,70.3420960001,1,1,4,36.3184335,ready,2.96620440006,25
1438,70.3587116001,1,1,4,36.3350495,ready,2.98282050004,25
1439,70.3758804001,1,1,4,36.3522181,ready,2.99998920003,25
1440,70.3920755001,1,1,4,36.3684132999,ready,3.01618419995,25
1441,70.4089041001,1,1,4,36.3852419,ready,3.03301280004,25
1442,70.4253188,1,1,4,36.4016563999,ready,3.04942729999,25
1443,70.4423442001,1,1,4,36.4186819,ready,3.06645279995,25
1444,70.4586183,1,1,4,36.434956,ready,3.0827269,25
1445,70.4755576,1,1,4,36.4518954,ready,3.0996662,25
1446,70.4920010001,1,1,4,36.4683392,ready,3.11611009995,25
1447,70.5090875,1,1,4,36.485425,ready,3.13319590001,25
1448,70.5254646001,1,1,4,36.5018029,ready,3.14957380004,25
1449,70.5423927001,1,1,4,36.5187305,ready,3.16650139994,25
1450,70.5595646,1,1,4,36.5359125,ready,3.18369129999,25
1451,70.5762145,1,1,4,36.5525571,ready,3.20033080003,25
1452,70.5928574001,1,1,4,36.5691990999,ready,3.21697119996,25
1453,70.6088759,1,1,4,36.5852134,ready,3.2329842,25
1454,70.6254088001,1,1,4,36.6017463,ready,3.24951720005,25
1455,70.6422579001,1,1,4,36.6185959,ready,3.26636679994,25
1456,70.6587117,1,1,4,36.6350497999,ready,3.28282069997,25
1457,70.6756315001,1,1,4,36.6519691,ready,3.29973990005,25
1458,70.6920572,1,1,4,36.6683948999,ready,3.31616579997,25
1459,70.7087088,1,1,4,36.6850462999,ready,3.33281719999,25
1460,70.7254749001,1,1,4,36.7018130999,ready,3.34958399995,25
1461,70.7424204,1,1,4,36.7187584999,ready,3.36653,25
1462,70.7590313001,1,1,4,36.7353691,ready,3.38314000005,25
1463,70.7755919001,1,1,4,36.7519296999,ready,3.39970059996,25
1464,70.7920968001,1,1,4,36.7684349,ready,3.41620600002,25
1465,70.8088962,1,1,4,36.7852339,ready,3.4330049,25
1466,70.8253516001,1,1,4,36.8016893,ready,3.44946030003,25
1467,70.8423902,1,1,4,36.8187279999,ready,3.46649899997,25
1468,70.8588556,1,1,4,36.8351946999,ready,3.48296579998,25
1469,70.8756800001,1,1,4,36.8520175,ready,3.49978890002,25
1470,70.8920628,1,1,4,36.8684007999,ready,3.51617169997,25
1471,70.9094299001,1,1,4,36.8857679999,ready,3.53353919997,25
1472,70.9254154001,1,1,4,36.9017529,ready,3.54952360003,25
1473,70.9422762,1,1,4,36.9186154,ready,3.56638670003,25
1474,70.9594283,1,1,4,36.9357665,ready,3.5835376,25
1475,70.9756666,1,1,4,36.9520044,ready,3.59977550001,25
1476,70.9920944001,1,1,4,36.9684319999,ready,3.61620289995,25
1477,71.0090640001,1,1,4,36.9854016,ready,3.63317249995,25
1478,71.0254844001,1,1,4,37.0018222999,ready,3.64959329995,25
1479,71.0423599001,1,1,4,37.0186983,ready,3.66646920005,25
1480,71.0589027001,1,1,4,37.0352405,ready,3.68301150005,25
1481,71.0760908001,1,1,4,37.0524287999,ready,3.70019999996,25
1482,71.0923658001,1,1,4,37.0687037,ready,3.71647490002,25
1483,71.1095844001,1,1,4,37.0859294999,ready,3.73370400001,25
1484,71.1260583,1,1,4,37.1023960999,ready,3.7501678,25
1485,71.1428822001,1,1,4,37.1192212,ready,3.76699240005,25
1486,71.1586928001,1,1,4,37.1350308,ready,3.78280160006,25
1487,71.1763195001,1,1,4,37.1526638999,ready,3.80043920001,25
1488,71.1926361001,1,1,4,37.1689776999,ready,3.8167506,25
1489,71.2092803001,1,1,4,37.1856182,ready,3.83338920004,25
1490,71.2253310001,1,1,4,37.2016685,ready,3.84943930001,25
1491,71.2420214,1,1,4,37.2183588999,ready,3.86612989998,25
1492,71.2587024,1,1,4,37.2350398999,ready,3.88281079999,25
1493,71.2755026,1,1,4,37.2518402999,ready,3.89961119997,25
1494,71.2922004,1,1,4,37.2685379999,ready,3.91630879999,25
1495,71.3090668001,1,1,4,37.2854044,ready,3.93317520001,25
1496,71.3254106001,1,1,4,37.3017481,ready,3.94951900002,25
1497,71.3429717,1,1,4,37.3193161,ready,3.96709159994,25
1498,71.3587944,1,1,4,37.3351318999,ready,3.98290269997,25
1499,71.3759995,1,1,4,37.3523373,ready,4.00010830001,25
1500,71.3922311,1,1,4,37.3685711999,ready,4.01634209999,25
1501,71.4088895001,1,1,4,37.3852272,ready,4.03299850004,25
1502,71.4253953,1,1,4,37.4017333,ready,4.0495042,25
1503,71.4421832,1,1,4,37.4185206,ready,4.0662916,25
1504,71.4588003,1,1,4,37.4351384999,ready,4.08290939999,25
1505,71.4755416,1,1,4,37.4518791999,ready,4.09965009999,25
1506,71.492041,1,1,4,37.4683787,ready,4.11614960001,25
1507,71.5089005,1,1,4,37.4852380999,ready,4.13300899998,25
1508,71.5255228,1,1,4,37.5018605,ready,4.14963190001,25
1509,71.5423457001,1,1,4,37.5186839,ready,4.16645480006,25
1510,71.5588250001,1,1,4,37.5351632,ready,4.18293450004,25
1511,71.5758440001,1,1,4,37.5521818,ready,4.19995269994,25
1512,71.5922866,1,1,4,37.568625,ready,4.2163958,25
1513,71.6090677001,1,1,4,37.5854051999,ready,4.23317609995,25
1514,71.6254013,1,1,4,37.6017388999,ready,4.24950969999,25
1515,71.6423662001,1,1,4,37.6187037999,ready,4.26647459995,25
1516,71.6589797001,1,1,4,37.6353174,ready,4.28308820003,25
1517,71.6757802001,1,1,4,37.6521179,ready,4.29988870001,25
1518,71.6921271001,1,1,4,37.6684648,ready,4.31623560004,25
1519,71.7089982,1,1,4,37.6853362999,ready,4.33310719999,25
1520,71.7256609,1,1,4,37.7019984999,ready,4.34976929997,25
1521,71.7423206001,1,1,4,37.7186581,ready,4.36642880004,25
1522,71.7588026001,1,1,4,37.73514,ready,4.38291090005,25
1523,71.7755764001,1,1,4,37.7519140999,ready,4.39968499995,25
1524,71.7922447,1,1,4,37.7685821999,ready,4.41635309998,25
1525,71.8089158001,1,1,4,37.7852533,ready,4.43302410003,25
1526,71.8254392,1,1,4,37.8017767,ready,4.4495475,25
1527,71.8422875,1,1,4,37.8186256,ready,4.46639690001,25
1528,71.8588315001,1,1,4,37.8351689,ready,4.48293970001,25
1529,71.8755103,1,1,4,37.8518481,ready,4.49961900001,25
1530,71.8921305001,1,1,4,37.8684679,ready,4.51623880002,25
1531,71.9090819,1,1,4,37.8854195999,ready,4.53319089999,25
1532,71.9254127,1,1,4,37.9017504,ready,4.54952130001,25
1533,71.9425683001,1,1,4,37.9189084,ready,4.56667970004,25
1534,71.9590393001,1,1,4,37.9353776999,ready,4.58314869995,25
1535,71.9755411,1,1,4,37.9518790999,ready,4.59964999999,25
1536,71.9920769001,1,1,4,37.9684147,ready,4.61618560005,25
1537,72.0087604,1,1,4,37.9850978999,ready,4.63286869996,25
1538,72.025383,1,1,4,38.0017204999,ready,4.64949129999,25
1539,72.0420708001,1,1,4,38.0184085,ready,4.66617940005,25
1540,72.0589805001,1,1,4,38.0353182,ready,4.68308920006,25
1541,72.0754751001,1,1,4,38.0518128,ready,4.69958370004,25
1542,72.0920862,1,1,4,38.0684237999,ready,4.71619469998,25
1543,72.1089455001,1,1,4,38.0852830999,ready,4.73305389995,25
1544,72.1255371,1,1,4,38.1018747999,ready,4.74964559998,25
1545,72.1423558,1,1,4,38.1186934999,ready,4.76646429999,25
1546,72.1588649,1,1,4,38.1352023999,ready,4.78297319997,25
1547,72.1755385001,1,1,4,38.1518759,ready,4.79964700004,25
1548,72.1923924,1,1,4,38.1687302999,ready,4.81650099996,25
1549,72.2090159,1,1,4,38.1853534,ready,4.8331242,25
1550,72.2255491001,1,1,4,38.2018868,ready,4.84965750005,25
1551,72.2422483001,1,1,4,38.2185859999,ready,4.86635679996,25
1552,72.2587022,1,1,4,38.2350400999,ready,4.88281089999,25
1553,72.2756318001,1,1,4,38.2519693,ready,4.89974030002,25
1554,72.2924271,1,1,4,38.2687651999,ready,4.91653629998,25
1555,72.3093903001,1,1,4,38.2857283,ready,4.93349940004,25
1556,72.3253626,1,1,4,38.3017,ready,4.9494708,25
1557,72.3422736001,1,1,4,38.3186114,ready,4.96638230002,25
1558,72.3589069,1,1,4,38.3352449,ready,4.98303859995,25
1559,72.3754164,1,1,4,38.3517542999,ready,4.99952519999,25
1560,72.39217,1,1,4,38.3685078999,ready,5.01627929998,25
1561,81.4093381001,2,1,3,0.116413699929,square,0.116413199925,25
1562,81.4928560001,2,1,3,0.199931500014,square,0.19993100001,25
1563,81.5759310001,2,1,3,0.283006399986,square,0.283005999983,25
1564,81.6595493001,2,1,3,0.366624700022,square,0.36662440002,25
1565,81.7426501,2,1,3,0.449725599959,square,0.449725099956,25
1566,81.8261999,2,1,3,0.533275399939,square,0.53327549994,25
1567,81.9093675001,2,1,3,0.616442899918,square,0.616442499915,25
1568,81.9928921,2,1,3,0.699967499939,square,0.699967299937,25
1569,82.0767883001,2,1,3,0.783863599994,square,0.783863399993,25
1570,82.1759988001,2,1,3,0.883074300014,square,0.883073800011,25
1571,82.2602737001,2,1,3,0.967355199973,square,0.967359000002,25
1572,82.3594688,2,1,3,1.06654419994,square,1.06654369994,25
1573,82.4425903001,2,1,3,1.14966569992,square,1.14966529992,25
1574,82.5261414001,2,1,3,1.23321680003,square,1.23321639991,25
1575,82.6093462,2,1,3,1.31642149994,square,1.31642099994,25
1576,82.6928131001,2,1,3,1.39988849999,square,1.39988799999,25
1577,82.7759551001,2,1,3,1.48303060001,square,1.4830301,25
1578,82.8593311,2,1,3,1.56640649994,square,1.56640609994,25
1579,82.9426554,2,1,3,1.64973089995,square,1.64973049995,25
1580,83.0263401001,2,1,3,1.73341550003,square,1.73341519991,25
1581,83.1092392,2,1,3,1.81631479994,square,1.81631429994,25
1582,83.1928941001,2,1,3,1.89996970003,square,1.89996930002,25
1583,83.2760590001,2,1,3,1.98313439998,square,1.98313399998,25
1584,83.3595491,2,1,3,2.06662439997,square,2.06662399997,25
1585,83.4427723001,2,1,3,2.14984800003,square,2.14984759991,25
1586,83.5263838001,2,1,3,2.23346030002,square,2.23346000002,25
1587,83.6262027001,2,1,3,2.33327810001,square,2.3332777,25
1588,83.7093294001,2,1,3,2.41640480002,square,2.41640440002,25
1589,83.7931118001,2,1,3,2.50018700003,square,2.50018659991,25
1590,83.8927566,2,1,3,2.59983189998,square,2.59983149997,25
1591,83.9759892001,2,1,3,2.68306459999,square,2.68306409998,25
1592,84.0595715001,2,1,3,2.76664689998,square,2.76664689998,25
1593,84.1432379001,2,1,3,2.85031349992,square,2.85031309992,25
1594,84.2427409,2,1,3,2.94981629995,square,2.94981579995,25
1595,84.3262654,2,1,3,3.03334099997,square,3.03334069997,25
1596,84.4094781,2,1,3,3.11655359995,square,3.11655309994,25
1597,84.492679,2,1,3,3.19975439995,square,3.19975389994,25
1598,84.5767491,2,1,3,3.28382479993,square,3.28382449993,25
1599,84.6760678,2,1,3,3.38314319996,square,3.38314289995,25
1600,84.7598476,2,1,3,3.46692409995,square,3.46692389995,25
1601,84.8595648,2,1,3,3.56664019998,square,3.56663969997,25
1602,84.9431664001,2,1,3,3.65024300001,square,3.65024270001,25
1603,85.0427910001,2,1,3,3.74986650003,square,3.74986609991,25
1604,85.1266556,2,1,3,3.83375420002,square,3.83375390002,25
1605,85.2263686,2,1,3,3.93344419997,square,3.93344389996,25
1606,85.3260911001,2,1,3,4.03316659993,square,4.03316629992,25
1607,85.4095785001,2,1,3,4.11665390001,square,4.11665340001,25
1608,85.4928077001,2,1,3,4.1998833,square,4.19988279999,25
1609,85.5764696001,2,1,3,4.28354500001,square,4.28354460001,25
1610,85.6596659,2,1,3,4.36674139998,square,4.36674149998,25
1611,85.7429819001,2,1,3,4.45005749993,square,4.45005789993,25
1612,85.8261563,2,1,3,4.53323169996,square,4.53323129995,25
1613,85.9097914001,2,1,3,4.6168669,square,4.6168667,25
1614,85.992894,2,1,3,4.69996939995,square,4.69996889995,25
1615,86.0764070001,2,1,3,4.7834824,square,4.783482,25
1616,86.1597350001,2,1,3,4.86681059992,square,4.86681019992,25
1617,86.2430398001,2,1,3,4.95011520002,square,4.95011480001,25
1618,86.3261369001,2,1,3,5.03321239993,square,5.03321199992,25
1619,86.4096536001,2,1,3,5.116729,square,5.1167286,25
1620,86.4929893001,2,1,3,5.20006469998,square,5.20006429998,25
1621,86.5765564,2,1,3,5.28363189998,square,5.28363149997,25
1622,86.6763145,2,1,3,5.38338999997,square,5.38338959997,25
1623,86.7594729001,2,1,3,5.4665482,square,5.46654769999,25
1624,86.8429171001,2,1,3,5.54999249999,square,5.54999199999,25
1625,86.9263164001,2,1,3,5.63339269999,square,5.63339239999,25
1626,87.0096864001,2,1,3,5.71676179999,square,5.71676139999,25
1627,87.093109,2,1,3,5.80018439994,square,5.80018409993,25
1628,87.1763303,2,1,3,5.88340599998,square,5.88340569998,25
1629,87.2595148,2,1,3,5.96659019997,square,5.96658979997,25
1630,87.3428295001,2,1,3,6.04990490002,square,6.04990450002,25
1631,87.4265301001,2,1,3,6.13360559999,square,6.13360519998,25
1632,87.510077,2,1,3,6.21715259994,square,6.21715269994,25
1633,87.6095964001,2,1,3,6.31667189999,square,6.31667139998,25
1634,87.6930048,2,1,3,6.40008019994,square,6.40007979993,25
1635,87.7762401,2,1,3,6.48331549997,square,6.48331509996,25
1636,87.8598226,2,1,3,6.56689799996,square,6.56689799996,25
1637,87.9430106001,2,1,3,6.65008609998,square,6.65008559998,25
1638,88.0265598,2,1,3,6.73363519995,square,6.73363479995,25
1639,88.1096195,2,1,3,6.81669479993,square,6.81669429992,25
1640,88.1933019001,2,1,3,6.90037739999,square,6.90037689998,25
1641,88.2762234,2,1,3,6.98329889996,square,6.98329859995,25
1642,88.3598138001,2,1,3,7.06688910001,square,7.06688870001,25
1643,88.4429012,2,1,3,7.14997669996,square,7.14997649996,25
1644,88.5263784,2,1,3,7.23345389997,square,7.23345349997,25
1645,88.6095655001,2,1,3,7.31664099998,square,7.31664049998,25
1646,88.6933128,2,1,3,7.40038829995,square,7.40038779995,25
1647,88.7763232001,2,1,3,7.48339860002,square,7.48339820001,25
1648,88.8600295001,2,1,3,7.56710490002,square,7.56710450002,25
1649,88.9431831001,2,1,3,7.65025850001,square,7.65025800001,25
1650,89.0263117,2,1,3,7.73338709993,square,7.73338669993,25
1651,89.1096263001,2,1,3,7.81670179998,square,7.81670119998,25
1652,89.1938503,2,1,3,7.90093250002,square,7.90093599993,25
1653,89.2931969,2,1,3,8.00027239998,square,8.00027189997,25
1654,89.3763067001,2,1,3,8.08338209998,square,8.08338159998,25
1655,89.459854,2,1,3,8.16692929994,square,8.16692879994,25
1656,89.5430288,2,1,3,8.25010419998,square,8.25010369997,25
1657,89.6266199001,2,1,3,8.33369529992,square,8.33369489992,25
1658,89.7099668001,2,1,3,8.41704219999,square,8.41704189999,25
1659,89.8099902001,2,1,3,8.51706570003,square,8.51706529991,25
1660,89.9097226,2,1,3,8.61679809995,square,8.61679769994,25
1661,89.9933890001,2,1,3,8.7004645,square,8.70046399999,25
1662,90.0933017001,2,1,3,8.80037720001,square,8.8003767,25
1663,90.1764055,2,1,3,8.88348099997,square,8.88348059996,25
1664,90.2598215,2,1,3,8.96689689998,square,8.96689639997,25
1665,90.3431361001,2,1,3,9.05021319992,square,9.05021279992,25
1666,90.4265415,2,1,3,9.13361689996,square,9.13361659995,25
1667,90.5098061,2,1,3,9.21688189998,square,9.21688159998,25
1668,90.5932111001,2,1,3,9.30028660002,square,9.30028620001,25
1669,90.6765479001,2,1,3,9.3836234,square,9.38362350001,25
1670,90.7601263,2,1,3,9.46720169997,square,9.46720119996,25
1671,90.8431987001,2,1,3,9.55027399992,square,9.55027359992,25
1672,90.9265262,2,1,3,9.63360169996,square,9.63360129995,25
1673,91.0100256001,2,1,3,9.71710130002,square,9.71710100002,25
1674,91.1097142,2,1,3,9.81678959995,square,9.81678909995,25
1675,91.1932420001,2,1,3,9.90031980001,square,9.90031960001,25
1676,91.2763825001,2,1,3,9.9834579,square,9.9834575,25
1677,91.3599328001,2,1,3,10.0670081,square,10.0670079,25
1678,91.459807,2,1,3,10.1668823999,square,10.1668820999,25
1679,91.5431315,2,1,3,10.2502069999,square,10.2502064999,25
1680,91.6263910001,2,1,3,10.3334663999,square,10.3334658999,25
1681,91.7099213001,2,1,3,10.4169968,square,10.416997,25
1682,91.7932563,2,1,3,10.5003318,square,10.5003313,25
1683,91.8766424,2,1,3,10.5837178,square,10.5837174,25
1684,91.9597611,2,1,3,10.6668365999,square,10.6668360999,25
1685,92.0433896,2,1,3,10.7504649999,square,10.7504645999,25
1686,92.1265977001,2,1,3,10.8336733,square,10.8336727,25
1687,92.2099941,2,1,3,10.9170695,square,10.917069,25
1688,92.2931003,2,1,3,11.0001756999,square,11.0001752999,25
1689,92.3766943001,2,1,3,11.0837696,square,11.0837691,25
1690,92.4598423,2,1,3,11.1669178,square,11.1669173,25
1691,92.5433018,2,1,3,11.2503771,square,11.2503767,25
1692,92.6264119,2,1,3,11.3334874,square,11.3334869,25
1693,92.7100046001,2,1,3,11.4170800999,square,11.4170796999,25
1694,92.7932993,2,1,3,11.5003746999,square,11.5003742999,25
1695,92.8767996001,2,1,3,11.5838751,square,11.5838747,25
1696,92.9597854001,2,1,3,11.6668608,square,11.6668603,25
1697,93.0434348001,2,1,3,11.7505101999,square,11.7505096999,25
1698,93.1268636001,2,1,3,11.8339390999,square,11.8339386999,25
1699,93.2265300001,2,1,3,11.9336055,square,11.9336050999,25
1700,93.3098678001,2,1,3,12.0169434,square,12.0169428999,25
1701,93.3933250001,2,1,3,12.1004003,square,12.1003998,25
1702,93.4766222001,2,1,3,12.1836975,square,12.1836969999,25
1703,93.5599064,2,1,3,12.2669817,square,12.2669812,25
1704,93.6433013,2,1,3,12.3503766999,square,12.3503762999,25
1705,93.726584,2,1,3,12.4336593,square,12.4336588,25
1706,93.8100782001,2,1,3,12.5171536,square,12.5171531,25
1707,93.8933999001,2,1,3,12.6004753,square,12.6004754,25
1708,93.9768547,2,1,3,12.6839300999,square,12.6839296999,25
1709,94.059907,2,1,3,12.7669835,square,12.7669833,25
1710,94.1434282,2,1,3,12.8505035,square,12.8505035,25
1711,94.2265739001,2,1,3,12.9336492,square,12.9336487,25
1712,94.3101347,2,1,3,13.0172101,square,13.0172097,25
1713,94.3932042001,2,1,3,13.1002796,square,13.1002792,25
1714,94.4769783,2,1,3,13.1840538,square,13.1840533999,25
1715,94.5767164001,2,1,3,13.2837918,square,13.2837912999,25
1716,94.6600059001,2,1,3,13.3670812,square,13.3670807,25
1717,94.7433097,2,1,3,13.450385,square,13.4503845,25
1718,94.8265085,2,1,3,13.5335838,square,13.5335833,25
1719,94.9103508,2,1,3,13.6174263,square,13.6174259,25
1720,95.0101162001,2,1,3,13.7171916,square,13.717191,25
1721,95.0933897001,2,1,3,13.8004651,square,13.8004646,25
1722,95.1767358001,2,1,3,13.8838110999,square,13.8838105999,25
1723,95.2601869,2,1,3,13.9672623,square,13.9672618,25
1724,95.3434721001,2,1,3,14.0505476,square,14.0505472,25
1725,95.426605,2,1,3,14.1336804,square,14.1336799,25
1726,95.5101604001,2,1,3,14.2172358,square,14.2172353,25
1727,95.5939492,2,1,3,14.3010246999,square,14.3010243999,25
1728,95.69333,2,1,3,14.4004053,square,14.4004048,25
1729,95.7767178001,2,1,3,14.4837933,square,14.4837929,25
1730,95.8603555,2,1,3,14.5674307999,square,14.5674302999,25
1731,95.9434075,2,1,3,14.6504829,square,14.6504829,25
1732,96.0269011001,2,1,3,14.7339766,square,14.7339761,25
1733,96.1100994,2,1,3,14.8171748,square,14.8171743,25
1734,96.1935521001,2,1,3,14.9006275,square,14.9006270999,25
1735,96.2768919001,2,1,3,14.9839673999,square,14.9839669999,25
1736,96.3601604,2,1,3,15.0672358,square,15.0672354,25
1737,96.4435155001,2,1,3,15.1505909,square,15.1505905,25
